Date:	Thu, Nov 07, 2013		
measured by:	Rotem		
SiH			
Time [s]	CPD stream	Light	SPV
2888.000000	-574.349000		
2888.500000	-574.811000		
2889.000000	-574.746000		
2889.500000	-574.409000		
2890.000000	-574.431000		
2890.500000	-574.058000		
2891.000000	-574.074000		
2891.500000	-574.452000		
2892.000000	-574.520000		
2892.500000	-574.503000		
2893.000000	-574.387000		
2893.500000	-574.148000		
2894.000000	-574.512000		
2894.500000	-574.606000		
2895.000000	-574.405000		
2895.500000	-574.179000		
2896.000000	-574.277000		
2896.500000	-574.552000		
2897.000000	-574.384000		
2897.500000	-574.480000		
2898.000000	-574.463000		
2898.500000	-574.613000		
2899.000000	-574.905000		
2899.500000	-574.519000		
2900.000000	-574.088000		
2900.500000	-574.286000		
2901.000000	-574.208000		
2901.500000	-574.551000		
2902.000000	-574.707000		
2902.500000	-574.553000		
2903.000000	-574.873000		
2903.500000	-574.685000		
2904.000000	-574.428000		
2904.500000	-574.408000		
2905.000000	-574.362000		
2905.500000	-574.209000		
2906.000000	-574.238000		
2906.500000	-574.421000		
2907.000000	-574.480000		
2907.500000	-574.470000		
2908.000000	-574.367000		
2908.500000	-574.339000		
2909.000000	-574.133000		
2909.500000	-574.428000		
2910.000000	-574.338000		
2910.500000	-574.143000		
2911.000000	-574.096000		
2911.500000	-574.459000		
2912.000000	-573.931000		
2912.500000	-574.205000		
2913.000000	-574.230000		
2913.500000	-574.100000		
2914.000000	-574.367000		
2914.500000	-574.007000		
2915.000000	-574.032000		
2915.500000	-574.254000		
2916.000000	-574.322000		
2916.500000	-574.109000		
2917.000000	-574.206000		
2917.500000	-574.406000		
2918.000000	-574.521000		
2918.500000	-574.530000		
2919.000000	-574.668000		
2919.500000	-574.396000		
2920.000000	-574.346000		
2920.500000	-574.185000		
2921.000000	-574.452000		
2921.500000	-574.803000		
2922.000000	-574.411000		
2922.500000	-574.782000		
2923.000000	-574.295000		
2923.500000	-574.220000		
2924.000000	-574.566000		
2924.500000	-574.567000		
2925.000000	-574.303000		
2925.500000	-574.417000		
2926.000000	-574.151000		
2926.500000	-574.579000		
2927.000000	-574.549000		
2927.500000	-574.088000		
2928.000000	-574.492000		
2928.500000	-574.835000		
2929.000000	-574.608000		
2929.500000	-574.435000		
2930.000000	-574.585000		
2930.500000	-574.466000		
2931.000000	-574.565000		
2931.500000	-574.296000		
2932.000000	-574.623000		
2932.500000	-574.308000		
2933.000000	-574.547000		
2933.500000	-574.261000		
2934.000000	-574.188000		
2934.500000	-574.241000		
2935.000000	-574.278000		
2935.500000	-574.635000		
2936.000000	-574.712000		
2936.500000	-574.659000		
2937.000000	-574.364000		
2937.500000	-574.736000		
2938.000000	-574.626000		
2938.500000	-574.159000		
2939.000000	-574.181000		
2939.500000	-574.260000		
2940.000000	-574.387000		
2940.500000	-574.387000		
2941.000000	-574.236000		
2941.500000	-574.640000		
2942.000000	-574.379000		
2942.500000	-574.556000		
2943.000000	-573.893000		
2943.500000	-574.082000		
2944.000000	-574.195000		
2944.500000	-574.283000		
2945.000000	-574.454000		
2945.500000	-574.380000		
2946.000000	-574.382000		
2946.500000	-574.382000		
2947.000000	-574.795000		
2947.500000	-574.765000		
2948.000000	-574.462000		
2948.500000	-574.522000		
2949.000000	-574.297000		
2949.500000	-574.415000		
2950.000000	-574.363000		
2950.500000	-573.860000		
2951.000000	-574.133000		
2951.500000	-574.225000		
2952.000000	-574.508000		
2952.500000	-574.284000		
2953.000000	-574.404000		
2953.500000	-574.443000		
2954.000000	-574.342000		
2954.500000	-574.953000		
2955.000000	-574.905000		
2955.500000	-574.973000		
2956.000000	-575.266000		
2956.500000	-574.634000		
2957.000000	-574.396000		
2957.500000	-574.383000		
2958.000000	-574.188000		
2958.500000	-574.370000		
2959.000000	-574.193000		
2959.500000	-574.753000		
2960.000000	-574.210000		
2960.500000	-574.303000		
2961.000000	-574.424000		
2961.500000	-574.224000		
2962.000000	-574.112000		
2962.500000	-574.210000		
2963.000000	-574.095000		
2963.500000	-574.364000		
2964.000000	-574.571000		
2964.500000	-574.248000		
2965.000000	-574.531000		
2965.500000	-574.082000		
2966.000000	-573.824000		
2966.500000	-573.912000		
2967.000000	-574.350000		
2967.500000	-574.208000		
2968.000000	-574.638000		
2968.500000	-574.465000		
2969.000000	-574.504000		
2969.500000	-574.545000		
2970.000000	-574.389000		
2970.500000	-574.480000		
2971.000000	-574.923000		
2971.500000	-574.690000		
2972.000000	-574.667000		
2972.500000	-574.581000		
2973.000000	-574.912000		
2973.500000	-574.821000		
2974.000000	-574.199000		
2974.500000	-574.666000		
2975.000000	-574.389000		
2975.500000	-573.978000		
2976.000000	-574.089000		
2976.500000	-574.357000		
2977.000000	-574.351000		
2977.500000	-574.396000		
2978.000000	-574.776000		
2978.500000	-574.993000		
2979.000000	-574.304000		
2979.500000	-574.542000		
2980.000000	-574.376000		
2980.500000	-574.244000		
2981.000000	-574.246000		
2981.500000	-574.203000		
2982.000000	-574.238000		
2982.500000	-574.324000		
2983.000000	-573.842000		
2983.500000	-573.745000		
2984.000000	-574.473000		
2984.500000	-574.182000		
2985.000000	-574.061000		
2985.500000	-574.172000		
2986.000000	-574.179000		
2986.500000	-573.757000		
2987.000000	-574.283000		
2987.500000	-574.414000		
2988.000000	-573.880000		
2988.500000	-574.089000		
2989.000000	-574.316000		
2989.500000	-573.995000		
2990.000000	-574.373000		
2990.500000	-574.122000		
2991.000000	-574.262000		
2991.500000	-574.539000		
2992.000000	-574.305000		
2992.500000	-574.762000		
2993.000000	-574.312000		
2993.500000	-573.936000		
2994.000000	-574.387000		
2994.500000	-574.636000		
2995.000000	-574.739000		
2995.500000	-574.273000		
2996.000000	-574.261000		
2996.500000	-574.323000		
2997.000000	-574.020000		
2997.500000	-574.661000		
2998.000000	-574.367000		
2998.500000	-573.961000		
2999.000000	-574.221000		
2999.500000	-574.592000		
3000.000000	-574.244000		
3000.500000	-574.277000		
3001.000000	-574.514000		
3001.500000	-574.631000		
3002.000000	-574.428000		
3002.500000	-573.918000		
3003.000000	-574.126000		
3003.500000	-573.996000		
3004.000000	-574.100000		
3004.500000	-574.449000		
3005.000000	-574.281000		
3005.500000	-574.445000		
3006.000000	-574.126000		
3006.500000	-574.197000		
3007.000000	-574.212000		
3007.500000	-574.211000		
3008.000000	-573.975000		
3008.500000	-574.257000		
3009.000000	-574.189000		
3009.500000	-574.462000		
3010.000000	-574.481000		
3010.500000	-574.468000		
3011.000000	-574.191000		
3011.500000	-574.068000		
3012.000000	-574.270000		
3012.500000	-574.715000		
3013.000000	-574.812000		
3013.500000	-574.506000		
3014.000000	-574.659000		
3014.500000	-574.803000		
3015.000000	-574.399000		
3015.500000	-574.028000		
3016.000000	-574.104000		
3016.500000	-574.363000		
3017.000000	-574.232000		
3017.500000	-574.018000		
3018.000000	-574.409000		
3018.500000	-574.148000		
3019.000000	-574.312000		
3019.500000	-574.103000		
3020.000000	-573.946000		
3020.500000	-574.273000		
3021.000000	-574.067000		
3021.500000	-574.058000		
3022.000000	-574.141000		
3022.500000	-574.054000		
3023.000000	-573.601000		
3023.500000	-573.781000		
3024.000000	-574.005000		
3024.500000	-574.176000		
3025.000000	-574.158000		
3025.500000	-574.468000		
3026.000000	-574.520000		
3026.500000	-574.082000		
3027.000000	-574.247000		
3027.500000	-574.568000		
3028.000000	-574.514000		
3028.500000	-574.861000		
3029.000000	-574.597000		
3029.500000	-574.687000		
3030.000000	-574.490000		
3030.500000	-574.390000		
3031.000000	-574.808000		
3031.500000	-574.206000		
3032.000000	-574.002000		
3032.500000	-574.227000		
3033.000000	-574.151000		
3033.500000	-574.205000		
3034.000000	-573.930000		
3034.500000	-574.083000		
3035.000000	-573.983000		
3035.500000	-573.867000		
3036.000000	-574.375000		
3036.500000	-574.369000		
3037.000000	-573.991000		
3037.500000	-574.387000		
3038.000000	-574.348000		
3038.500000	-573.804000		
3039.000000	-573.926000		
3039.500000	-574.013000		
3040.000000	-573.818000		
3040.500000	-574.000000		
3041.000000	-574.210000		
3041.500000	-573.975000		
3042.000000	-573.938000		
3042.500000	-573.909000		
3043.000000	-574.228000		
3043.500000	-574.439000		
3044.000000	-574.459000		
3044.500000	-574.106000		
3045.000000	-574.166000		
3045.500000	-574.075000		
3046.000000	-574.023000		
3046.500000	-573.885000		
3047.000000	-574.267000		
3047.500000	-573.859000		
3048.000000	-573.721000		
3048.500000	-573.902000		
3049.000000	-574.222000		
3049.500000	-574.052000		
3050.000000	-574.413000		
3050.500000	-574.471000		
3051.000000	-574.307000		
3051.500000	-574.235000		
3052.000000	-574.147000		
3052.500000	-573.955000		
3053.000000	-574.131000		
3053.500000	-574.193000		
3054.000000	-574.574000		
3054.500000	-574.526000		
3055.000000	-574.153000		
3055.500000	-573.941000		
3056.000000	-574.079000		
3056.500000	-574.033000		
3057.000000	-574.534000		
3057.500000	-574.320000		
3058.000000	-573.957000		
3058.500000	-573.867000		
3059.000000	-574.334000		
3059.500000	-574.193000		
3060.000000	-574.154000		
3060.500000	-574.345000		
3061.000000	-574.727000		
3061.500000	-574.140000		
3062.000000	-573.812000		
3062.500000	-574.041000		
3063.000000	-574.146000		
3063.500000	-574.023000		
3064.000000	-573.689000		
3064.500000	-573.632000		
3065.000000	-573.695000		
3065.500000	-573.995000		
3066.000000	-574.162000		
3066.500000	-574.366000		
3067.000000	-574.470000		
3067.500000	-574.322000		
3068.000000	-574.227000		
3068.500000	-574.231000		
3069.000000	-574.210000		
3069.500000	-573.831000		
3070.000000	-573.933000		
3070.500000	-573.649000		
3071.000000	-574.334000		
3071.500000	-574.556000		
3072.000000	-574.609000		
3072.500000	-574.533000		
3073.000000	-574.050000		
3073.500000	-574.174000		
3074.000000	-574.026000		
3074.500000	-573.932000		
3075.000000	-573.935000		
3075.500000	-573.610000		
3076.000000	-573.716000		
3076.500000	-573.949000		
3077.000000	-573.907000		
3077.500000	-573.717000		
3078.000000	-573.985000		
3078.500000	-574.443000		
3079.000000	-574.217000		
3079.500000	-574.414000		
3080.000000	-573.976000		
3080.500000	-573.961000		
3081.000000	-574.351000		
3081.500000	-574.422000		
3082.000000	-574.244000		
3082.500000	-573.915000		
3083.000000	-573.802000		
3083.500000	-574.040000		
3084.000000	-574.110000		
3084.500000	-574.052000		
3085.000000	-574.232000		
3085.500000	-574.454000		
3086.000000	-574.305000		
3086.500000	-573.899000		
3087.000000	-573.864000		
3087.500000	-573.882000		
3088.000000	-574.635000		
3088.500000	-574.455000		
3089.000000	-573.870000		
3089.500000	-574.053000		
3090.000000	-573.967000		
3090.500000	-574.095000		
3091.000000	-574.244000		
3091.500000	-574.282000		
3092.000000	-574.535000		
3092.500000	-574.435000		
3093.000000	-574.304000		
3093.500000	-574.729000		
3094.000000	-574.742000		
3094.500000	-574.175000		
3095.000000	-573.930000		
3095.500000	-573.641000		
3096.000000	-574.240000		
3096.500000	-574.174000		
3097.000000	-573.850000		
3097.500000	-573.744000		
3098.000000	-573.935000		
3098.500000	-574.205000		
3099.000000	-573.641000		
3099.500000	-573.719000		
3100.000000	-573.831000		
3100.500000	-574.020000		
3101.000000	-573.942000		
3101.500000	-573.926000		
3102.000000	-573.827000		
3102.500000	-574.325000		
3103.000000	-574.067000		
3103.500000	-574.070000		
3104.000000	-573.884000		
3104.500000	-574.334000		
3105.000000	-574.896000		
3105.500000	-574.031000		
3106.000000	-573.516000		
3106.500000	-573.958000		
3107.000000	-573.933000		
3107.500000	-573.750000		
3108.000000	-573.625000		
3108.500000	-573.900000		
3109.000000	-573.576000		
3109.500000	-573.584000		
3110.000000	-573.810000		
3110.500000	-573.820000		
3111.000000	-574.006000		
3111.500000	-574.115000		
3112.000000	-573.555000		
3112.500000	-573.918000		
3113.000000	-573.940000		
3113.500000	-573.388000		
3114.000000	-573.926000		
3114.500000	-573.853000		
3115.000000	-574.143000		
3115.500000	-573.708000		
3116.000000	-573.882000		
3116.500000	-573.807000		
3117.000000	-573.838000		
3117.500000	-573.924000		
3118.000000	-573.984000		
3118.500000	-574.020000		
3119.000000	-573.474000		
3119.500000	-573.658000		
3120.000000	-573.486000		
3120.500000	-573.467000		
3121.000000	-573.628000		
3121.500000	-573.666000		
3122.000000	-573.619000		
3122.500000	-573.646000		
3123.000000	-573.730000		
3123.500000	-573.617000		
3124.000000	-574.109000		
3124.500000	-574.053000		
3125.000000	-573.562000		
3125.500000	-573.990000		
3126.000000	-573.738000		
3126.500000	-573.800000		
3127.000000	-573.946000		
3127.500000	-574.033000		
3128.000000	-573.604000		
3128.500000	-573.588000		
3129.000000	-573.786000		
3129.500000	-573.996000		
3130.000000	-573.781000		
3130.500000	-573.804000		
3131.000000	-573.443000		
3131.500000	-573.723000		
3132.000000	-573.648000		
3132.500000	-573.538000		
3133.000000	-573.395000		
3133.500000	-573.805000		
3134.000000	-573.982000		
3134.500000	-573.674000		
3135.000000	-573.397000		
3135.500000	-573.309000		
3136.000000	-573.596000		
3136.500000	-573.387000		
3137.000000	-573.481000		
3137.500000	-573.590000		
3138.000000	-573.441000		
3138.500000	-573.560000		
3139.000000	-573.441000		
3139.500000	-573.409000		
3140.000000	-573.302000		
3140.500000	-573.773000		
3141.000000	-573.433000		
3141.500000	-573.907000		
3142.000000	-574.244000		
3142.500000	-574.307000		
3143.000000	-573.843000		
3143.500000	-573.865000		
3144.000000	-573.291000		
3144.500000	-573.326000		
3145.000000	-573.583000		
3145.500000	-573.027000		
3146.000000	-573.610000		
3146.500000	-573.465000		
3147.000000	-573.664000		
3147.500000	-573.887000		
3148.000000	-573.683000		
3148.500000	-573.542000		
3149.000000	-573.452000		
3149.500000	-573.752000		
3150.000000	-573.849000		
3150.500000	-574.003000		
3151.000000	-573.646000		
3151.500000	-573.871000		
3152.000000	-573.577000		
3152.500000	-573.491000		
3153.000000	-573.162000		
3153.500000	-573.343000		
3154.000000	-573.776000		
3154.500000	-573.651000		
3155.000000	-573.580000		
3155.500000	-573.391000		
3156.000000	-573.639000		
3156.500000	-574.017000		
3157.000000	-573.775000		
3157.500000	-574.098000		
3158.000000	-574.099000		
3158.500000	-573.980000		
3159.000000	-573.623000		
3159.500000	-573.635000		
3160.000000	-573.561000		
3160.500000	-573.439000		
3161.000000	-573.619000		
3161.500000	-573.781000		
3162.000000	-573.794000		
3162.500000	-573.564000		
3163.000000	-573.482000		
3163.500000	-573.817000		
3164.000000	-573.911000		
3164.500000	-573.955000		
3165.000000	-573.882000		
3165.500000	-573.747000		
3166.000000	-573.396000		
3166.500000	-573.127000		
3167.000000	-573.481000		
3167.500000	-573.551000		
3168.000000	-573.748000		
3168.500000	-573.574000		
3169.000000	-573.627000		
3169.500000	-573.452000		
3170.000000	-573.610000		
3170.500000	-573.695000		
3171.000000	-573.447000		
3171.500000	-573.377000		
3172.000000	-573.395000		
3172.500000	-573.412000		
3173.000000	-573.424000		
3173.500000	-573.673000		
3174.000000	-573.713000		
3174.500000	-573.881000		
3175.000000	-573.519000		
3175.500000	-573.781000		
3176.000000	-573.889000		
3176.500000	-573.862000		
3177.000000	-574.083000		
3177.500000	-573.682000		
3178.000000	-573.315000		
3178.500000	-573.451000		
3179.000000	-573.338000		
3179.500000	-573.208000		
3180.000000	-573.686000		
3180.500000	-573.543000		
3181.000000	-573.341000		
3181.500000	-573.569000		
3182.000000	-573.536000		
3182.500000	-573.591000		
3183.000000	-573.367000		
3183.500000	-573.269000		
3184.000000	-573.405000		
3184.500000	-573.251000		
3185.000000	-573.295000		
